256616	SL60	134884.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256474	FP05	70589.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256582	RF55	104746.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256589	SL02	65289.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256514	HB105	101085.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256527	HB59	72136.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256543	RC104	103350.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256490	FP51	73436.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256444	DL05	88307.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256563	RF06	79840.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256567	RF10	68828.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256488	FP108	119556.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256594	SL07	75136.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256463	DL54	95207.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256586	RF59	92945.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256550	RC52	106184.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256581	RF54	97083.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256561	RF04	78966.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256573	RF105	116472.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256575	RF107	107626.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256508	HB10	87304.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256557	RC60	76992.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256559	RF02	55411.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256482	FP102	91754.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256602	SL104	92790.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256574	RF106	116748.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256547	RC108	100773.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256544	RC105	120163.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256613	SL57	74665.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256545	RC106	101099.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256612	SL56	85615.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256540	RC101	83911.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256549	RC51	134274.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256552	RC55	86299.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256453	DL103	103506.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256560	RF03	71121.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256551	RC54	58245.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256495	FP56	139569.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256590	SL03	63266.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256470	FP01	63589.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256565	RF08	77980.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256458	DL108	92185.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256529	RC01	74292.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256587	RF60	97386.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256485	FP105	104433.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256558	RF01	145357.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256451	DL101	72590.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256606	SL108	109290.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256465	DL56	67982.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256459	DL109	71273.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256532	RC04	87770.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256542	RC103	120598.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256609	SL53	88693.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256608	SL52	97910.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256539	RC100	100933.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256611	SL55	73324.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256599	SL101	99891.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256455	DL105	109578.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256450	DL100	87227.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256469	DL60	74825.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.0	0
256596	SL09	65205.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256492	FP53	145323.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256516	HB107	80196.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256576	RF108	78117.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256452	DL102	101995.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256468	DL59	84912.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256588	SL01	50917.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256607	SL109	106933.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256481	FP101	123647.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256466	DL57	65784.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256538	RC10	59020.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256523	HB55	126363.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256610	SL54	76707.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256467	DL58	77226.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256556	RC59	104985.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256536	RC08	46669.0	0	2554.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256591	SL04	60019.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256603	SL105	120622.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256614	SL58	79709.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256605	SL107	99974.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256440	DL01	74753.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256447	DL08	57437.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256554	RC57	82129.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256600	SL102	92283.0	0	4846.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256493	FP54	122784.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256480	FP100	103006.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256449	DL10	64972.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256555	RC58	78728.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256462	DL53	63287.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7910.0	0
256442	DL03	34274.0	0	4209.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256518	HB109	0	105172.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256533	RC05	0	80279.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256507	HB09	0	74456.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256479	FP10	0	86765.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256537	RC09	0	75315.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256520	HB52	0	93497.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256531	RC03	0	67372.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256522	HB54	0	139587.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256483	FP103	0	92886.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256535	RC07	0	67371.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256534	RC06	0	78782.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256491	FP52	0	105895.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256471	FP02	0	0	0	54179.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256477	FP08	0	0	0	78172.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256498	FP59	0	0	0	80004.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256494	FP55	0	0	0	139619.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256499	FP60	0	0	0	54594.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256436	243	0	0	0	0	80297.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256438	247	0	0	0	0	102287.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256424	26	0	0	0	0	90676.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256430	235	0	0	0	0	101408.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256426	43	0	0	0	0	0	119776.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256433	238	0	0	0	0	0	114729.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256437	244	0	0	0	0	0	90139.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256427	44	0	0	0	0	0	89327.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256517	HB108	0	0	0	0	0	0	80563.0	0	0	0	0	0	0	0	0	0	0	0	0	0
256515	HB106	0	0	0	0	0	0	99537.0	0	0	0	0	0	0	0	0	0	0	0	0	0
256501	HB02	0	0	2632.0	0	0	0	51283.0	0	0	0	0	0	0	0	0	0	0	0	0	0
256439	248	0	0	0	0	0	0	0	0	90576.0	0	0	0	0	0	0	0	0	0	0	0
256429	234	0	0	0	0	0	0	0	0	91816.0	0	0	0	0	0	0	0	0	0	0	0
256428	233	0	0	0	0	0	0	0	4305.0	62980.0	0	0	0	0	0	0	0	0	0	0	0
256597	SL10	0	0	0	0	0	0	0	0	0	43656.0	0	0	0	0	0	0	0	0	0	0
256478	FP09	0	0	0	0	0	0	0	0	0	60629.0	0	0	0	0	0	0	0	0	0	0
256432	237	0	0	0	0	0	0	0	0	0	0	104033.0	0	0	0	0	0	0	0	0	0
256434	239	0	0	0	0	0	0	0	2926.0	0	0	75148.0	0	0	0	0	0	0	0	0	0
256431	236	0	0	0	0	0	0	0	0	0	0	0	111023.0	0	0	0	0	0	0	0	0
256435	240	0	0	0	0	0	0	0	0	0	0	0	75015.0	0	0	0	0	5140.0	0	0	0
256445	DL06	0	0	4131.0	0	0	0	0	0	0	0	0	0	51803.0	0	0	0	0	0	0	0
256473	FP04	0	0	0	0	0	0	0	0	0	0	0	0	0	37289.0	0	3684.0	0	0	0	0
256425	27	0	0	0	0	0	0	0	3590.0	0	0	0	0	0	0	61763.0	0	0	0	0	0
256500	HB01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58342.0	0	0
Sequence accession / SymPortal UID		2/1-4-82-20-15-32-5	2-1-4-20-82-15-32-95462	517-869	2-1-4-20-15-32-82-326	517-70877-21365-519-21364-70880-38820	517-70877-3419-70879-70883	1-2-82-20-4-32-5		517-70877-38811-519-70879-21365	2-1-4-15-20-82-32-95	517-70877-21365-21364-70878-518	517-6417-70882-70877-70879-519	1-2-4-20-32-82-15-214	1-2-517-4-20-82	517-70877-6417-519-70882-38811	32-869-1330	2-1-32	33748-1-2-4-483824	33556-72448-483626-484563	33556-72448
Average defining sequence proportions and [stdev]		0.323[0.020]/0.270[0.037]-0.116[0.017]-0.083[0.031]-0.068[0.018]-0.064[0.022]-0.043[0.008]-0.032[0.006]	0.310[0.016]-0.212[0.024]-0.153[0.010]-0.081[0.005]-0.081[0.012]-0.069[0.010]-0.052[0.005]-0.041[0.010]	0.770[0.042]-0.230[0.042]	0.320[0.029]-0.229[0.020]-0.122[0.010]-0.106[0.012]-0.076[0.033]-0.061[0.019]-0.046[0.010]-0.040[0.013]	0.766[0.013]-0.075[0.009]-0.044[0.003]-0.042[0.002]-0.039[0.003]-0.023[0.001]-0.010[0.002]	0.751[0.030]-0.124[0.013]-0.057[0.007]-0.039[0.009]-0.029[0.006]	0.334[0.008]-0.280[0.016]-0.114[0.019]-0.095[0.008]-0.087[0.006]-0.055[0.002]-0.036[0.004]	0.528[0.027]/0.472[0.027]	0.748[0.030]-0.099[0.005]-0.041[0.010]-0.039[0.009]-0.037[0.005]-0.036[0.006]	0.322[0.040]-0.201[0.050]-0.135[0.016]-0.131[0.055]-0.086[0.008]-0.062[0.051]-0.042[0.010]-0.021[0.008]	0.801[0.005]-0.082[0.003]-0.031[0.000]-0.029[0.008]-0.029[0.000]-0.028[0.001]	0.724[0.014]-0.087[0.045]-0.077[0.035]-0.059[0.037]-0.032[0.027]-0.022[0.003]	0.315[nan]-0.257[nan]-0.131[nan]-0.114[nan]-0.067[nan]-0.056[nan]-0.033[nan]-0.027[nan]	0.258[nan]-0.237[nan]-0.227[nan]-0.139[nan]-0.078[nan]-0.061[nan]	0.771[nan]-0.061[nan]-0.054[nan]-0.041[nan]-0.038[nan]-0.036[nan]	0.532[nan]-0.330[nan]-0.138[nan]	0.609[nan]-0.277[nan]-0.114[nan]	0.445[nan]-0.295[nan]-0.195[nan]-0.054[nan]-0.011[nan]	0.552[0.064]-0.212[0.002]-0.198[0.075]-0.038[0.009]	0.625[nan]-0.375[nan]
