256569	107192.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256530	74039.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256583	119429.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256487	115584.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256525	68970.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256486	93035.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256593	68090.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256476	76462.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256441	73735.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256601	97245.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256604	109206.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256484	94879.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256475	85385.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256568	130498.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256578	127752.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256553	138895.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256566	73361.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256572	123687.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256546	80559.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256562	73526.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256564	78130.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256541	107736.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256443	58231.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256571	93697.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256615	100788.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256497	83749.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240.0
256585	79837.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256579	129754.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256489	86043.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256580	106508.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256448	67611.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256598	104322.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256616	134884.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256474	70589.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256582	104746.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256589	65289.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256514	101085.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256527	72136.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256543	103350.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256490	73436.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256444	88307.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256563	79840.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256567	68828.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256488	119556.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256594	75136.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256463	95207.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256586	92945.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256550	106184.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256581	97083.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256561	78966.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256573	116472.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256575	107626.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256508	87304.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256557	76992.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256559	55411.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256482	91754.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256602	92790.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256574	116748.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256547	100773.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256544	120163.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256613	74665.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256545	101099.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256612	85615.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256540	83911.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256549	134274.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256552	86299.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256453	103506.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256560	71121.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256551	58245.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256495	139569.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256590	63266.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256470	63589.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256565	77980.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256458	92185.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256529	74292.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256587	97386.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256485	104433.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256558	145357.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256451	72590.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256606	109290.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256465	67982.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256459	71273.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256532	87770.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256542	120598.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256609	88693.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256608	97910.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256539	100933.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256611	73324.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256599	99891.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256455	109578.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256450	87227.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256469	74825.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.0	0
256596	65205.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256492	145323.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256516	80196.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256576	78117.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256452	101995.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256468	84912.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256588	50917.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256607	106933.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256481	123647.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256466	65784.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256538	59020.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256523	126363.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256610	76707.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256467	77226.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256556	104985.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256536	46669.0	0	2554.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256591	60019.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256603	120622.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256614	79709.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256605	99974.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256440	74753.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256447	57437.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256554	82129.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256600	92283.0	0	4846.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256493	122784.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256480	103006.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256449	64972.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256555	78728.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256462	63287.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7910.0	0
256442	34274.0	0	4209.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256518	0	105172.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256533	0	80279.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256507	0	74456.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256479	0	86765.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256537	0	75315.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256520	0	93497.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256531	0	67372.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256522	0	139587.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256483	0	92886.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256535	0	67371.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256534	0	78782.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256491	0	105895.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256471	0	0	0	54179.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256477	0	0	0	78172.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256498	0	0	0	80004.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256494	0	0	0	139619.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256499	0	0	0	54594.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256436	0	0	0	0	80297.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256438	0	0	0	0	102287.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256424	0	0	0	0	90676.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256430	0	0	0	0	101408.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256426	0	0	0	0	0	119776.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256433	0	0	0	0	0	114729.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256437	0	0	0	0	0	90139.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256427	0	0	0	0	0	89327.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256517	0	0	0	0	0	0	80563.0	0	0	0	0	0	0	0	0	0	0	0	0	0
256515	0	0	0	0	0	0	99537.0	0	0	0	0	0	0	0	0	0	0	0	0	0
256501	0	0	2632.0	0	0	0	51283.0	0	0	0	0	0	0	0	0	0	0	0	0	0
256439	0	0	0	0	0	0	0	0	90576.0	0	0	0	0	0	0	0	0	0	0	0
256429	0	0	0	0	0	0	0	0	91816.0	0	0	0	0	0	0	0	0	0	0	0
256428	0	0	0	0	0	0	0	4305.0	62980.0	0	0	0	0	0	0	0	0	0	0	0
256597	0	0	0	0	0	0	0	0	0	43656.0	0	0	0	0	0	0	0	0	0	0
256478	0	0	0	0	0	0	0	0	0	60629.0	0	0	0	0	0	0	0	0	0	0
256432	0	0	0	0	0	0	0	0	0	0	104033.0	0	0	0	0	0	0	0	0	0
256434	0	0	0	0	0	0	0	2926.0	0	0	75148.0	0	0	0	0	0	0	0	0	0
256431	0	0	0	0	0	0	0	0	0	0	0	111023.0	0	0	0	0	0	0	0	0
256435	0	0	0	0	0	0	0	0	0	0	0	75015.0	0	0	0	0	5140.0	0	0	0
256445	0	0	4131.0	0	0	0	0	0	0	0	0	0	51803.0	0	0	0	0	0	0	0
256473	0	0	0	0	0	0	0	0	0	0	0	0	0	37289.0	0	3684.0	0	0	0	0
256425	0	0	0	0	0	0	0	3590.0	0	0	0	0	0	0	61763.0	0	0	0	0	0
256500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58342.0	0	0
