"","Colony_ID","Run.x","Interval","Light_Value","N_points","O2_start","O2_end","DeltaT_min","DeltaT_max","O2_min","O2_max","Slope","Date","Project","Species","Phenotype","Run.y","Chamber","Chamber_Volume_mL","Surface_Area_cm2","Notes","Chamber_Volume_L","Slope_norm"
"22","226",4,1,0,320,20.1722584615385,15.0702584615385,377.753,393.703,14.8992584615385,20.8932584615385,-0.443351371831673,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",4,1,242.71,6.344232824,NA,0.24271,-1.01767209157454
"23","226",4,2,139,272,-2.34875746268656,-3.51675746268657,307.152,320.704,-3.84775746268656,-2.34875746268656,-0.0593765899206833,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",4,1,242.71,6.344232824,NA,0.24271,-0.136293473516278
"24","226",4,3,267,180,-3.07279558011049,-2.2227955801105,321.753,330.703,-3.22179558011049,-2.2107955801105,0.109884103117664,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",4,1,242.71,6.344232824,NA,0.24271,0.252228801252029
"25","226",4,4,385,180,-1.47922651933703,1.13177348066299,331.753,340.703,-1.58622651933703,1.13177348066299,0.308668695618645,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",4,1,242.71,6.344232824,NA,0.24271,0.708520458109858
"26","226",4,5,716,180,2.14154696132596,5.29354696132594,341.753,350.703,1.99454696132597,5.38854696132594,0.37589780952533,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",4,1,242.71,6.344232824,NA,0.24271,0.862838674565259
"27","226",4,6,930,200,6.61071144278606,10.6857114427861,351.754,361.703,6.56271144278605,10.6857114427861,0.408293879720959,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",4,1,242.71,6.344232824,NA,0.24271,0.937200859074972
"28","226",4,7,1243,280,11.9731459074733,18.4851459074733,362.753,376.703,11.9731459074733,18.4851459074733,0.469847472134524,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",4,1,242.71,6.344232824,NA,0.24271,1.07849144057614
"29","219",5,1,0,300,95.69617,89.30117,84.034,98.984,89.27917,96.15317,-0.550884542468899,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,1,241.58,12.97586276,NA,0.24158,-0.615370354470225
"30","219",5,2,139,281,48.17885,48.88285,12.979,26.984,47.70785,48.91985,0.0790066554329643,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,1,241.58,12.97586276,NA,0.24158,0.0882550694586516
"31","219",5,3,267,180,50.28525,52.84325,28.034,36.984,50.12025,53.11525,0.360153645998218,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,1,241.58,12.97586276,NA,0.24158,0.402312752883568
"32","219",5,4,385,180,54.5108222222222,59.4438222222222,38.034,46.984,54.5108222222222,59.5018222222222,0.604020454617683,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,1,241.58,12.97586276,NA,0.24158,0.674726285837535
"33","219",5,5,716,180,61.4637222222222,67.9897222222222,48.034,56.984,61.3347222222222,67.9897222222222,0.728185869340792,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,1,241.58,12.97586276,NA,0.24158,0.813426338898864
"34","219",5,6,930,180,69.9957666666667,77.2687666666667,58.034,66.984,69.9207666666667,77.4727666666667,0.81285879496331,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,1,241.58,12.97586276,NA,0.24158,0.908010964600722
"35","219",5,7,1243,300,79.8160733333333,93.1950733333333,68.034,82.983,79.7620733333333,93.2610733333333,0.887215565987747,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,1,241.58,12.97586276,NA,0.24158,0.99107184036518
"36","3",1,1,0,300,12.3570166666667,12.6460166666667,70.507,85.457,12.0170166666667,13.9190166666667,-0.145242459005331,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",1,10,NA,18.25277406,"Stir bar kept stopping, data probably not usable; No SA values recorded for this frag; avged the Mcap SAs from other frags to get SA for 3",NA,NA
"37","3",1,2,139,270,-0.556841328413299,-1.7468413284133,0,13.457,-1.87384132841331,-0.556841328413299,-0.073279543818475,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",1,10,NA,18.25277406,"Stir bar kept stopping, data probably not usable; No SA values recorded for this frag; avged the Mcap SAs from other frags to get SA for 3",NA,NA
"38","3",1,3,267,200,-1.63940499999998,-2.13540499999999,14.507,24.457,-2.13540499999999,-1.118405,-0.164714551455145,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",1,10,NA,18.25277406,"Stir bar kept stopping, data probably not usable; No SA values recorded for this frag; avged the Mcap SAs from other frags to get SA for 3",NA,NA
"39","3",1,4,385,180,-1.95452222222221,-0.58552222222221,25.507,34.457,-1.95452222222221,-0.426522222222218,0.0349536967886474,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",1,10,NA,18.25277406,"Stir bar kept stopping, data probably not usable; No SA values recorded for this frag; avged the Mcap SAs from other frags to get SA for 3",NA,NA
"40","3",1,5,716,180,-0.20942777777779,1.60557222222221,35.507,44.457,-0.376427777777792,1.60557222222221,0.107968587623997,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",1,10,NA,18.25277406,"Stir bar kept stopping, data probably not usable; No SA values recorded for this frag; avged the Mcap SAs from other frags to get SA for 3",NA,NA
"41","3",1,6,930,180,2.60136111111112,5.35136111111112,45.507,54.457,2.60136111111112,5.5203611111111,0.244423707807828,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",1,10,NA,18.25277406,"Stir bar kept stopping, data probably not usable; No SA values recorded for this frag; avged the Mcap SAs from other frags to get SA for 3",NA,NA
"42","3",1,7,1243,280,6.22461785714285,11.4866178571428,55.507,69.457,6.05161785714287,12.3176178571429,0.313611405639841,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",1,10,NA,18.25277406,"Stir bar kept stopping, data probably not usable; No SA values recorded for this frag; avged the Mcap SAs from other frags to get SA for 3",NA,NA
"43","242",2,1,0,300,36.7437066666667,29.4567066666667,177.507,192.457,29.3347066666667,38.4747066666667,-0.745669771599927,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",2,10,244.036,11.98276695,NA,0.244036,-0.911159847177833
"44","242",2,2,139,267,-14.6108921933086,-13.8418921933086,106.155,119.457,-14.9168921933086,-13.8198921933086,0.0764820991997413,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",2,10,244.036,11.98276695,NA,0.244036,0.0934561389945487
"45","242",2,3,267,180,-13.7477333333333,-11.2977333333333,120.507,129.457,-13.7787333333333,-11.2977333333333,0.313233359559403,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",2,10,244.036,11.98276695,NA,0.244036,0.382750744226592
"46","242",2,4,385,180,-10.4560222222222,-5.43402222222224,130.507,139.457,-10.7240222222222,-5.29702222222224,0.635175473579264,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",2,10,244.036,11.98276695,NA,0.244036,0.776143018639226
"47","242",2,5,716,180,-4.12359999999998,3.32940000000002,140.507,149.457,-4.18759999999997,3.32940000000002,0.854661765483682,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",2,10,244.036,11.98276695,NA,0.244036,1.04434095800341
"48","242",2,6,930,180,4.96049444444446,13.8844944444445,150.507,159.457,4.90049444444446,13.9884944444445,1.04149184149185,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",2,10,244.036,11.98276695,NA,0.244036,1.27263513055457
"49","242",2,7,1243,320,16.13364375,34.60564375,160.507,176.457,16.08064375,34.60564375,1.17035015056893,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",2,10,244.036,11.98276695,NA,0.244036,1.43009158336793
"50","211",3,1,0,300,40.7324733333333,36.9494733333333,276.507,291.457,36.9494733333333,42.0644733333333,-0.436108370129958,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",3,10,240.873,12.92747515,NA,0.240873,-0.487551034766352
"51","211",3,2,139,232,-1.56457142857144,-0.666571428571416,208.912,220.457,-2.18757142857143,-0.618571428571414,0.135760589318601,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",3,10,240.873,12.92747515,NA,0.240873,0.151774697153942
"52","211",3,3,267,180,0.246211111111108,3.82421111111111,221.507,230.457,0.242211111111118,3.82421111111111,0.418462978414659,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",3,10,240.873,12.92747515,NA,0.240873,0.467824220105382
"53","211",3,4,385,180,4.93372777777779,10.2207277777778,231.507,240.457,4.85472777777778,10.2707277777778,0.62436548384536,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",3,10,240.873,12.92747515,NA,0.240873,0.698014664635964
"54","211",3,5,716,180,11.79085,18.15585,241.507,250.457,11.78185,18.17385,0.719502861631692,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",3,10,240.873,12.92747515,NA,0.240873,0.80437429944614
"55","211",3,6,930,180,19.9008722222222,26.6128722222222,251.507,260.457,19.7568722222222,26.6128722222222,0.755938146360673,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",3,10,240.873,12.92747515,NA,0.240873,0.845107433658464
"56","211",3,7,1243,280,28.3361714285714,38.7121714285714,261.507,275.457,28.3361714285714,38.7121714285714,0.734758626981875,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",3,10,240.873,12.92747515,NA,0.240873,0.821429611134879
"57","220",4,1,0,325,71.6032584615384,60.5522584615385,377.507,393.707,60.5522584615385,74.8312584615385,-1.22507588794967,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,10,238.423,24.46794204,NA,0.238423,-0.716250515769058
"58","220",4,2,139,267,1.49924253731342,0.382242537313431,307.163,320.457,-0.0647574626865719,1.49924253731342,0.0159270138671375,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,10,238.423,24.46794204,NA,0.238423,0.00931185733815279
"59","220",4,3,267,180,1.05520441988949,4.9912044198895,321.507,330.457,1.05520441988949,4.9912044198895,0.54731601731602,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,10,238.423,24.46794204,NA,0.238423,0.319992731509358
"60","220",4,4,385,180,6.31177348066296,14.900773480663,331.507,340.457,6.20777348066298,14.900773480663,1.09022617860703,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,10,238.423,24.46794204,NA,0.238423,0.637409543697016
"61","220",4,5,716,180,16.7225469613259,28.408546961326,341.507,350.457,16.7225469613259,28.408546961326,1.33126596165154,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,10,238.423,24.46794204,NA,0.238423,0.778335400311042
"62","220",4,6,930,200,30.5787114427861,44.5757114427861,351.507,361.457,30.4507114427861,44.5757114427861,1.44050493774151,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,10,238.423,24.46794204,NA,0.238423,0.842202850267527
"63","220",4,7,1243,280,46.9841459074733,68.6881459074733,362.507,376.457,46.9841459074733,68.8761459074733,1.57610927244039,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,10,238.423,24.46794204,NA,0.238423,0.921485020151018
"64","1",5,1,0,301,133.43517,122.03017,83.767,98.767,122.03017,135.56517,-1.13280904586451,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,10,237.736,21.44760345,NA,0.237736,-0.753397437495923
"65","1",5,2,139,277,59.47085,58.42885,12.962,26.767,58.39085,59.47085,-0.0136287170405784,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,10,237.736,21.44760345,NA,0.237736,-0.00906405235040546
"66","1",5,3,267,181,60.01025,63.89025,27.767,36.767,59.79625,63.89025,0.536351325791557,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,10,237.736,21.44760345,NA,0.237736,0.356711235599747
"67","1",5,4,385,181,65.6878222222222,74.6098222222222,37.767,46.767,65.6538222222222,74.6698222222222,1.16140100643655,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,10,237.736,21.44760345,NA,0.237736,0.77241309587771
"68","1",5,5,716,181,77.1487222222222,89.5037222222222,47.767,56.767,77.1487222222222,89.5037222222222,1.42260461589383,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,10,237.736,21.44760345,NA,0.237736,0.946131809325674
"69","1",5,6,930,181,92.2547666666667,105.593766666667,57.767,66.767,92.2547666666667,105.593766666667,1.5086348633793,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,10,237.736,21.44760345,NA,0.237736,1.00334795554141
"70","1",5,7,1243,301,108.618073333333,130.914073333333,67.767,82.767,108.618073333333,130.914073333333,1.48882956554785,2025-05-08,"CAREER - Phys","Montipora capitata","Susceptible",5,10,237.736,21.44760345,NA,0.237736,0.990176043920887
"71","42",1,1,0,300,51.4120166666667,42.6600166666667,70.705,85.654,42.5150166666667,54.1700166666667,-0.981319847719245,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",1,2,241.517,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 42",0.241517,-0.991447967683684
"72","42",1,2,139,274,-1.27584132841329,-1.55284132841331,0,13.655,-1.83984132841329,-1.1938413284133,-0.00833639264147341,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",1,2,241.517,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 42",0.241517,-0.00842243185176733
"73","42",1,3,267,200,-1.48940499999998,1.107595,14.705,24.655,-1.82840499999998,1.107595,0.309952142284143,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",1,2,241.517,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 42",0.241517,0.313151132386692
"74","42",1,4,385,180,1.44547777777777,7.04947777777778,25.704,34.655,1.32547777777779,7.12347777777777,0.72770506885844,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",1,2,241.517,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 42",0.241517,0.735215651930064
"75","42",1,5,716,180,8.13457222222223,16.8995722222222,35.705,44.654,8.13457222222223,16.8995722222222,0.992771731333772,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",1,2,241.517,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 42",0.241517,1.00301804522992
"76","42",1,6,930,180,18.3973611111111,28.9473611111111,45.705,54.655,18.2573611111111,28.9473611111111,1.22180697568575,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",1,2,241.517,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 42",0.241517,1.23441714315755
"77","42",1,7,1243,280,30.7056178571429,49.7186178571428,55.705,69.654,30.6276178571429,49.7186178571428,1.36218287328723,2025-05-08,"CAREER - Phys","Porites compressa","Resistant",1,2,241.517,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 42",0.241517,1.37624184864192
"78","26",2,1,0,301,44.1357066666667,33.2687066666667,177.688,192.688,33.2667066666667,45.0007066666666,-0.92971584685043,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",2,2,239.03,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 26",0.23903,-0.929638890319189
"79","26",2,2,139,272,-13.2758921933086,-11.8548921933086,106.145,119.688,-13.6328921933085,-11.8388921933086,0.114838308115741,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",2,2,239.03,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 26",0.23903,0.114828802461001
"80","26",2,3,267,181,-11.6677333333333,-8.78973333333332,120.687,129.687,-11.8387333333333,-8.55473333333333,0.393073063590104,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",2,2,239.03,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 26",0.23903,0.393040527262364
"81","26",2,4,385,181,-7.74102222222223,-2.01402222222222,130.688,139.688,-7.95802222222224,-1.93102222222223,0.700066757742379,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",2,2,239.03,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 26",0.23903,0.700008810242081
"82","26",2,5,716,181,-0.850599999999986,8.01440000000002,140.688,149.687,-0.850599999999986,8.01440000000002,0.911182482472175,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",2,2,239.03,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 26",0.23903,0.911107060026256
"83","26",2,6,930,181,9.36849444444445,19.0964944444445,150.687,159.688,9.08549444444446,19.0964944444445,1.13099955526573,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",2,2,239.03,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 26",0.23903,1.13090593762664
"84","26",2,7,1243,321,21.05664375,41.69364375,160.688,176.688,21.05664375,41.70764375,1.28740746257741,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",2,2,239.03,14.34298723,"No SA values recorded for this frag; avged the Pcomp SAs from other frags to get SA for 26",0.23903,1.28730089839121
"85","20",4,1,0,321,42.9272584615385,37.7532584615385,377.688,393.688,37.4282584615385,44.5272584615385,-0.544541962555809,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,2,243.262,11.2851565,NA,0.243262,-0.704286379521194
"86","20",4,2,139,272,-6.59175746268656,-4.84075746268658,307.144,320.688,-7.33975746268658,-4.84075746268658,0.190457160376217,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,2,243.262,11.2851565,NA,0.243262,0.246328828921988
"87","20",4,3,267,181,-4.12479558011049,-0.279795580110488,321.688,330.688,-4.14279558011049,-0.0757955801105084,0.484499807338454,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,2,243.262,11.2851565,NA,0.243262,0.626630523729646
"88","20",4,4,385,181,0.930773480662964,7.30677348066297,331.688,340.688,0.930773480662964,7.46277348066297,0.768245929853205,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,2,243.262,11.2851565,NA,0.243262,0.993615151307562
"89","20",4,5,716,181,8.94254696132595,16.089546961326,341.688,350.688,8.71654696132595,16.248546961326,0.811624973477494,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,2,243.262,11.2851565,NA,0.243262,1.04971967893267
"90","20",4,6,930,201,17.5487114427861,26.0587114427861,351.687,361.688,17.5487114427861,26.0587114427861,0.877807726085802,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,2,243.262,11.2851565,NA,0.243262,1.13531751055336
"91","20",4,7,1243,281,28.1221459074733,40.5831459074733,362.688,376.687,27.8231459074733,40.6051459074733,0.904826687800624,2025-05-08,"CAREER - Phys","Montipora capitata","Resistant",4,2,243.262,11.2851565,NA,0.243262,1.17026263514071
"92","233",5,1,0,300,120.05117,105.96417,84.034,98.983,105.88417,121.14117,-1.16553403765968,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",5,2,234.493,18.03866498,NA,0.234493,-0.909079158782395
"93","233",5,2,139,281,51.36985,49.70585,12.989,26.983,49.52985,51.40585,-0.151355256108312,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",5,2,234.493,18.03866498,NA,0.234493,-0.118052244254074
"94","233",5,3,267,180,50.87725,52.71425,28.034,36.983,50.35825,52.87625,0.302044232846656,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",5,2,234.493,18.03866498,NA,0.234493,0.235584811973965
"95","233",5,4,385,180,54.0848222222222,60.5268222222222,38.033,46.983,53.9328222222222,60.7948222222222,0.870327885684714,2025-05-08,"CAREER - Phys","Porites compressa","Susceptible",5,2,234.493,18.03866498,NA,0.234493,0.678827830521189
