Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
236,2,2,220,317,-52.97606645569621,-56.133066455696195,120.3,136.105,-56.2230664556962,-52.97606645569621,-0.1403932787590228
236,2,3,445,201,-54.948425000000015,-50.922425000000004,137.104,147.104,-55.26242500000001,-50.922425000000004,0.4566750695209174
236,2,4,707,201,-49.413534999999996,-37.83253499999998,148.105,158.105,-49.46953499999998,-37.83253499999998,1.1983617959623654
236,2,5,1013,201,-35.290040000000005,-17.917040000000014,159.104,169.105,-35.290040000000005,-17.63203999999999,1.8145652698160677
236,2,6,1284,201,-14.512705000000011,8.018294999999995,170.104,180.104,-14.512705000000011,8.018294999999995,2.2996124709928587
236,2,7,1570,301,12.342870000000005,48.999870000000016,181.105,196.104,12.342870000000005,48.999870000000016,2.5555680515456394
26,3,1,0,300,18.44946511627907,4.5474651162790565,303.121,318.071,4.5474651162790565,19.442465116279067,-1.1682027373265917
26,3,2,220,326,-57.16349221183799,-57.38149221183801,224.819,241.071,-58.41349221183799,-57.16349221183799,0.03181486314445422
26,3,3,445,200,-56.84794029850747,-52.02694029850747,242.121,252.072,-57.00594029850748,-52.02694029850747,0.4955947581774311
26,3,4,707,220,-50.67009502262442,-38.506095022624436,253.121,264.071,-50.85609502262443,-38.506095022624436,1.2267855042812104
26,3,5,1013,200,-36.37301492537313,-22.809014925373134,265.122,275.071,-36.60201492537311,-22.809014925373134,1.4296852941121803
26,3,6,1284,200,-21.228651741293532,-7.8066517412935355,276.121,286.071,-21.228651741293532,-7.8066517412935355,1.2745662819388963
26,3,7,1570,300,-6.133518272425249,15.189481727574758,287.121,302.071,-6.133518272425249,15.287481727574772,1.482545950978832
blank,4,1,0,300,-0.47229666666666503,-0.28429666666664843,412.138,427.088,-0.529296666666653,0.4737033333333329,-0.017642270154922427
blank,4,2,220,309,0.808572815533978,-0.5144271844660295,333.692,349.088,-0.5834271844660179,0.8125728155339687,-0.07082470403323413
blank,4,3,445,200,0.4291650000000118,-0.3948350000000005,350.138,360.088,-0.6118350000000135,0.5421650000000113,-0.07297991608594324
blank,4,4,707,200,0.5316400000000101,-0.5163599999999917,361.138,371.088,-0.5753599999999892,0.6886400000000208,-0.1092100069768229
blank,4,5,1013,220,0.34719999999998663,-0.5518000000000143,372.138,383.088,-0.6188000000000216,0.7361999999999966,-0.09069484493676769
blank,4,6,1284,200,0.3915800000000047,-0.5734199999999987,384.138,394.088,-0.6324199999999962,0.6465800000000002,-0.0946875479334998
blank,4,7,1570,320,0.5794999999999959,-0.8675000000000068,395.138,411.088,-0.92349999999999,1.0415000000000134,-0.08398879385760262
201,5,1,0,300,25.0139102990033,18.2399102990033,521.138,536.087,17.699910299003307,26.429910299003296,-0.6899995288021064
201,5,2,220,287,-21.291806338028152,-20.938806338028172,443.787,458.088,-22.01780633802815,-20.88280633802816,0.04235835431327375
201,5,3,445,200,-19.59939303482588,-16.671393034825883,459.138,469.088,-19.654393034825887,-16.471393034825866,0.3339031006368835
201,5,4,707,200,-14.793462686567182,-9.530462686567176,470.138,480.088,-14.984462686567184,-9.468462686567165,0.5507249187246847
201,5,5,1013,220,-7.347076923076912,-0.17907692307693424,481.138,492.088,-7.430076923076911,-0.11507692307691286,0.7046621262113475
201,5,6,1284,200,2.0676169154228887,9.082616915422875,493.138,503.088,2.0676169154228887,9.255616915422877,0.7384123351701661
201,5,7,1570,320,11.388744548286581,23.183744548286597,504.138,520.088,11.388744548286581,23.365744548286585,0.7712683271237639
214,1,1,0,312,35.31437820512821,26.2113782051282,81.116,96.667,26.137378205128186,35.3243782051282,-0.6866359597980763
214,1,2,220,285,0.49190492957745846,1.5329049295774553,2.87,17.066,0.14590492957748324,1.6109049295774582,0.09053280739021213
214,1,3,445,200,0.7900099999999952,3.4770099999999786,19.116,29.066,0.7310099999999977,3.4980099999999936,0.2645933248156047
214,1,4,707,220,4.201950000000011,8.934949999999986,30.116,41.066,4.148949999999985,8.976949999999988,0.4746059012079686
