Date,Run ,Well,ColonyID,Timepoint,Dilution,Pellet_Resuspend_Vol_mL,Use,Notes
20260105,Run 1,B06,2,January_2025,3,10,,
20260105,Run 1,C06,2,January_2025,3,10,,
20260105,Run 1,D06,2,January_2025,9,10,,
20260105,Run 1,E06,2,January_2025,9,10,,
20260105,Run 1,F06,2,January_2025,9,10,,
20260105,Run 1,A07,221,January_2025,3,10,,
20260105,Run 1,B07,221,January_2025,3,10,,
20260105,Run 1,C07,221,January_2025,3,10,,
20260105,Run 1,D07,221,January_2025,9,10,,
20260105,Run 1,E07,221,January_2025,9,10,,
20260105,Run 1,F07,221,January_2025,9,10,,
20260105,Run 1,A08,239,January_2025,3,10,,
20260105,Run 1,B08,239,January_2025,3,10,,
20260105,Run 1,C08,239,January_2025,3,10,,
20260105,Run 1,D08,239,January_2025,9,10,,
20260105,Run 1,E08,239,January_2025,9,10,,
20260105,Run 1,F08,239,January_2025,9,10,,
20260105,Run 1,A09,233,January_2025,3,10,,
20260105,Run 1,B09,233,January_2025,3,10,,
20260105,Run 1,C09,233,January_2025,3,10,,
20260105,Run 1,D09,233,January_2025,9,10,,
20260105,Run 1,E09,233,January_2025,9,10,,
20260105,Run 1,F09,233,January_2025,9,10,,
20260105,Run 1,A10,214,January_2025,3,10,,
20260105,Run 1,B10,214,January_2025,3,10,,
20260105,Run 1,C10,214,January_2025,3,10,,
20260105,Run 1,D10,214,January_2025,9,10,,
20260105,Run 1,E10,214,January_2025,9,10,,
20260105,Run 1,F10,214,January_2025,9,10,,
20260105,Run 1,A11,3,January_2025,3,10,,
20260105,Run 1,B11,3,January_2025,3,10,,
20260105,Run 1,C11,3,January_2025,3,10,,
20260105,Run 1,D11,3,January_2025,9,10,,
20260105,Run 1,E11,3,January_2025,9,10,Do not use these values,
20260105,Run 1,F11,3,January_2025,9,10,,
20260105,Run 1,A12,1,January_2025,3,10,,
20260105,Run 1,B12,1,January_2025,3,10,,
20260105,Run 1,C12,1,January_2025,3,10,,
20260105,Run 1,D12,1,January_2025,9,10,,
20260105,Run 1,E12,1,January_2025,9,10,,
20260105,Run 1,F12,1,January_2025,9,10,,
20260106,Run 1,A01,226,January_2025,3,10,,
20260106,Run 1,B01,226,January_2025,3,10,,
20260106,Run 1,C01,226,January_2025,3,10,,
20260106,Run 1,D01,226,January_2025,9,10,,
20260106,Run 1,E01,226,January_2025,9,10,,
20260106,Run 1,F01,226,January_2025,9,10,,
20260106,Run 1,A02,238,January_2025,3,10,,
20260106,Run 1,B02,238,January_2025,3,10,,
20260106,Run 1,C02,238,January_2025,3,10,,
20260106,Run 1,D02,238,January_2025,9,10,,
20260106,Run 1,E02,238,January_2025,9,10,,
20260106,Run 1,F02,238,January_2025,9,10,,
20260106,Run 1,A03,205,January_2025,3,10,,
20260106,Run 1,B03,205,January_2025,3,10,,
20260106,Run 1,C03,205,January_2025,3,10,,
20260106,Run 1,D03,205,January_2025,9,10,,
20260106,Run 1,E03,205,January_2025,9,10,,
20260106,Run 1,F03,205,January_2025,9,10,,
20260106,Run 1,A04,211,January_2025,3,10,Do not use these values,
20260106,Run 1,B04,211,January_2025,3,10,,
20260106,Run 1,C04,211,January_2025,3,10,,
20260106,Run 1,D04,211,January_2025,9,10,,
20260106,Run 1,E04,211,January_2025,9,10,,
20260106,Run 1,F04,211,January_2025,9,10,,
20260106,Run 1,A05,28,January_2025,3,10,,
20260106,Run 1,B05,28,January_2025,3,10,,
20260106,Run 1,C05,28,January_2025,3,10,,
20260106,Run 1,D05,28,January_2025,9,10,,
20260106,Run 1,E05,28,January_2025,9,10,,
20260106,Run 1,F05,28,January_2025,9,10,,
20260106,Run 1,A06,219,January_2025,3,10,,
20260106,Run 1,B06,219,January_2025,3,10,,
20260106,Run 1,C06,219,January_2025,3,10,,
20260106,Run 1,D06,219,January_2025,9,10,,
20260106,Run 1,E06,219,January_2025,9,10,,
20260106,Run 1,F06,219,January_2025,9,10,,
20260106,Run 1,A07,248,January_2025,3,10,,
20260106,Run 1,B07,248,January_2025,3,10,,
20260106,Run 1,C07,248,January_2025,3,10,,
20260106,Run 1,D07,248,January_2025,9,10,,
20260106,Run 1,E07,248,January_2025,9,10,,
20260106,Run 1,F07,248,January_2025,9,10,,
20260106,Run 1,A08,44,January_2025,3,10,,
20260106,Run 1,B08,44,January_2025,3,10,,
20260106,Run 1,C08,44,January_2025,3,10,,
20260106,Run 1,D08,44,January_2025,9,10,,
20260106,Run 1,E08,44,January_2025,9,10,,
20260106,Run 1,F08,44,January_2025,9,10,,
20260106,Run 1,A09,201,January_2025,3,10,,
20260106,Run 1,B09,201,January_2025,3,10,,
20260106,Run 1,C09,201,January_2025,3,10,,
20260106,Run 1,D09,201,January_2025,9,10,,
20260106,Run 1,E09,201,January_2025,9,10,,
20260106,Run 1,F09,201,January_2025,9,10,,
20260106,Run 1,A10,225,January_2025,3,10,,
20260106,Run 1,B10,225,January_2025,3,10,,
20260106,Run 1,C10,225,January_2025,3,10,,
20260106,Run 1,D10,225,January_2025,9,10,,
20260106,Run 1,E10,225,January_2025,9,10,,
20260106,Run 1,F10,225,January_2025,9,10,,
20260106,Run 1,A11,240,January_2025,3,10,,
20260106,Run 1,B11,240,January_2025,3,10,,
20260106,Run 1,C11,240,January_2025,3,10,,
20260106,Run 1,D11,240,January_2025,9,10,,
20260106,Run 1,E11,240,January_2025,9,10,,
20260106,Run 1,F11,240,January_2025,9,10,,
20260106,Run 1,A12,244,January_2025,3,10,,
20260106,Run 1,B12,244,January_2025,3,10,,
20260106,Run 1,C12,244,January_2025,3,10,,
20260106,Run 1,D12,244,January_2025,9,10,,
20260106,Run 1,E12,244,January_2025,9,10,,
20260106,Run 1,F12,244,January_2025,9,10,,
20260108,Run 1,A01,202,January_2025,3,10,Do not use these values,
20260108,Run 1,B01,202,January_2025,3,10,,
20260108,Run 1,C01,202,January_2025,3,10,,
20260108,Run 1,D01,202,January_2025,9,10,,
20260108,Run 1,E01,202,January_2025,9,10,,
20260108,Run 1,F01,202,January_2025,9,10,,
20260108,Run 1,A02,26,January_2025,3,10,,
20260108,Run 1,B02,26,January_2025,3,10,,
20260108,Run 1,C02,26,January_2025,3,10,,
20260108,Run 1,D02,26,January_2025,9,10,,
20260108,Run 1,E02,26,January_2025,9,10,,
20260108,Run 1,F02,26,January_2025,9,10,,
20260108,Run 1,A03,27,January_2025,3,10,Do not use these values,
20260108,Run 1,B03,27,January_2025,3,10,,
20260108,Run 1,C03,27,January_2025,3,10,,
20260108,Run 1,D03,27,January_2025,9,10,,
20260108,Run 1,E03,27,January_2025,9,10,,
20260108,Run 1,F03,27,January_2025,9,10,,
20260108,Run 1,A04,4,January_2025,3,10,Do not use these values,
20260108,Run 1,B04,4,January_2025,3,10,,
20260108,Run 1,C04,4,January_2025,3,10,,
20260108,Run 1,D04,4,January_2025,9,10,,
20260108,Run 1,E04,4,January_2025,9,10,,
20260108,Run 1,F04,4,January_2025,9,10,,
20260108,Run 1,A05,234,January_2025,3,10,,
20260108,Run 1,B05,234,January_2025,3,10,,
20260108,Run 1,C05,234,January_2025,3,10,,
20260108,Run 1,D05,234,January_2025,9,10,,
20260108,Run 1,E05,234,January_2025,9,10,,
20260108,Run 1,F05,234,January_2025,9,10,,
20260108,Run 1,A06,237,January_2025,3,10,,
20260108,Run 1,B06,237,January_2025,3,10,,
20260108,Run 1,C06,237,January_2025,3,10,,
20260108,Run 1,D06,237,January_2025,9,10,,
20260108,Run 1,E06,237,January_2025,9,10,,
20260108,Run 1,F06,237,January_2025,9,10,,
20260108,Run 1,A07,19,January_2025,3,10,,
20260108,Run 1,B07,19,January_2025,3,10,,
20260108,Run 1,C07,19,January_2025,3,10,,
20260108,Run 1,D07,19,January_2025,9,10,,
20260108,Run 1,E07,19,January_2025,9,10,,
20260108,Run 1,F07,19,January_2025,9,10,,
20260108,Run 1,A08,236,January_2025,3,10,,
20260108,Run 1,B08,236,January_2025,3,10,,
20260108,Run 1,C08,236,January_2025,3,10,,
20260108,Run 1,D08,236,January_2025,9,10,,
20260108,Run 1,E08,236,January_2025,9,10,,
20260108,Run 1,F08,236,January_2025,9,10,,
20260108,Run 1,A09,235,January_2025,3,10,,
20260108,Run 1,B09,235,January_2025,3,10,,
20260108,Run 1,C09,235,January_2025,3,10,,
20260108,Run 1,D09,235,January_2025,9,10,,
20260108,Run 1,E09,235,January_2025,9,10,,
20260108,Run 1,F09,235,January_2025,9,10,,
20260108,Run 1,A10,204,January_2025,3,10,,
20260108,Run 1,B10,204,January_2025,3,10,,
20260108,Run 1,C10,204,January_2025,3,10,,
20260108,Run 1,D10,204,January_2025,9,10,,
20260108,Run 1,E10,204,January_2025,9,10,,
20260108,Run 1,F10,204,January_2025,9,10,,
20260108,Run 1,A11,43,January_2025,3,10,,
20260108,Run 1,B11,43,January_2025,3,10,,
20260108,Run 1,C11,43,January_2025,3,10,,
20260108,Run 1,D11,43,January_2025,9,10,,
20260108,Run 1,E11,43,January_2025,9,10,,
20260108,Run 1,F11,43,January_2025,9,10,,
20260108,Run 1,A12,209,January_2025,3,10,,
20260108,Run 1,B12,209,January_2025,3,10,,
20260108,Run 1,C12,209,January_2025,3,10,,
20260108,Run 1,D12,209,January_2025,9,10,,
20260108,Run 1,E12,209,January_2025,9,10,,
20260108,Run 1,F12,209,January_2025,9,10,,
20260109,Run 1,A01,213,January_2025,3,10,,
20260109,Run 1,B01,213,January_2025,3,10,,
20260109,Run 1,C01,213,January_2025,3,10,,
20260109,Run 1,D01,213,January_2025,9,10,,
20260109,Run 1,E01,213,January_2025,9,10,,
20260109,Run 1,F01,213,January_2025,9,10,,
20260109,Run 1,A02,220,January_2025,3,10,,
20260109,Run 1,B02,220,January_2025,3,10,,
20260109,Run 1,C02,220,January_2025,3,10,,
20260109,Run 1,D02,220,January_2025,9,10,,
20260109,Run 1,E02,220,January_2025,9,10,,
20260109,Run 1,F02,220,January_2025,9,10,,
20260109,Run 1,A03,241,January_2025,3,10,,
20260109,Run 1,B03,241,January_2025,3,10,,
20260109,Run 1,C03,241,January_2025,3,10,,
20260109,Run 1,D03,241,January_2025,9,10,,
20260109,Run 1,E03,241,January_2025,9,10,,
20260109,Run 1,F03,241,January_2025,9,10,,
20260109,Run 1,A04,203,January_2025,3,10,,
20260109,Run 1,B04,203,January_2025,3,10,,
20260109,Run 1,C04,203,January_2025,3,10,,
20260109,Run 1,D04,203,January_2025,9,10,,
20260109,Run 1,E04,203,January_2025,9,10,,
20260109,Run 1,F04,203,January_2025,9,10,,
20260109,Run 1,A05,210,January_2025,3,10,,
20260109,Run 1,B05,210,January_2025,3,10,,
20260109,Run 1,C05,210,January_2025,3,10,Do not use these values,
20260109,Run 1,D05,210,January_2025,9,10,,
20260109,Run 1,E05,210,January_2025,9,10,,
20260109,Run 1,F05,210,January_2025,9,10,,
20260109,Run 1,A06,12,January_2025,3,10,,
20260109,Run 1,B06,12,January_2025,3,10,,
20260109,Run 1,C06,12,January_2025,3,10,,
20260109,Run 1,D06,12,January_2025,9,10,,
20260109,Run 1,E06,12,January_2025,9,10,,
20260109,Run 1,F06,12,January_2025,9,10,,
20260109,Run 1,A07,247,January_2025,3,10,,
20260109,Run 1,B07,247,January_2025,3,10,,
20260109,Run 1,C07,247,January_2025,3,10,,
20260109,Run 1,D07,247,January_2025,9,10,,
20260109,Run 1,E07,247,January_2025,9,10,,
20260109,Run 1,F07,247,January_2025,9,10,,
