Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
1,5,7,1495,300,72.37003000000001,94.05602999999999,490.412,505.361,71.80202999999997,94.05602999999999,1.46740834680659
42,1,1,0,301,-22.024667774086367,-29.333667774086365,80.346,95.346,-29.492667774086357,-21.806667774086378,-0.5051669090108593
42,1,2,205,301,-62.73935548172756,-61.70035548172757,0.346,15.346,-62.98235548172758,-61.475355481727576,0.0981199693607832
42,1,3,344,201,-61.15154726368161,-58.1435472636816,16.346,26.346,-61.3105472636816,-58.1435472636816,0.30234557707485965
42,1,4,666,201,-57.580393034825846,-52.30939303482586,27.346,37.346,-57.70839303482586,-52.30939303482586,0.542930640913079
42,1,5,923,201,-51.609378109452734,-44.853378109452734,38.346,48.346,-51.77337810945275,-44.853378109452734,0.6838159081799067
42,1,6,1145,201,-43.96360696517414,-36.153606965174134,49.346,59.346,-43.99060696517415,-36.153606965174134,0.7917999436060922
42,1,7,1495,301,-34.89878737541528,-22.282787375415268,60.346,75.346,-34.94678737541528,-22.282787375415268,0.8238605441869803
blank,2,1,0,300,-0.23830333333333442,-0.3533033333333435,192.379,207.329,-0.3533033333333435,0.3646966666666458,-0.015312969352442637
blank,2,2,205,298,0.41520469798658155,0.12020469798659406,115.485,130.329,-0.3847953020134014,0.43320469798658223,-0.033019435947904754
blank,2,3,344,200,0.24422000000001276,-0.22677999999999088,131.379,141.33,-0.5667799999999943,0.4442200000000014,-0.06092420206202927
blank,2,4,666,200,0.3366499999999917,-0.16634999999999422,142.379,152.329,-0.40835000000001287,0.5056500000000028,-0.051643151115945966
blank,2,5,923,220,0.1875636363636488,-0.3474363636363762,153.379,164.329,-0.4544363636363755,0.45656363636362585,-0.05164884900900286
blank,2,6,1145,200,0.2251399999999819,-0.11986000000001695,165.379,175.33,-0.4298599999999908,0.4931399999999826,-0.0565057035783497
blank,2,7,1495,300,0.37253666666666163,-0.459463333333332,176.379,191.329,-0.7074633333333225,0.8005366666666589,-0.06907065136584317
26,3,1,0,300,10.668716666666654,-0.8222833333333313,301.379,316.329,-1.2072833333333506,12.513716666666653,-1.0948442967603442
26,3,2,205,289,-72.93366898954704,-74.08966898954705,223.934,238.329,-75.04766898954705,-72.93366898954704,0.05547973015322306
26,3,3,344,200,-73.08055999999999,-67.85956000000002,240.379,250.329,-73.36156,-67.85956000000002,0.536253250109349
26,3,4,666,220,-66.60956363636362,-54.88956363636362,251.379,262.329,-66.60956363636362,-54.88956363636362,1.0690250027799582
26,3,5,923,200,-53.16404,-38.99804,263.379,273.329,-53.16404,-38.82104000000001,1.4461864498127595
26,3,6,1145,200,-36.543300000000016,-21.919299999999993,274.379,284.33,-36.543300000000016,-21.919299999999993,1.3892306723508057
