Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
28,1,6,1051,201,42.173665,55.80866499999999,45.898,55.899,42.173665,55.80866499999999,1.3336593364889535
28,1,7,1297,301,57.87220666666667,80.0972066666667,56.898,71.899,57.845206666666655,80.0972066666667,1.5050721441418593
4,2,1,0,300,99.22430666666668,96.49630666666667,183.932,198.881,96.49630666666667,102.09130666666664,-0.6437792872106338
4,2,2,163,269,59.59485767790264,61.05585767790262,111.898,125.882,59.46885767790263,62.44685767790264,0.15635050468443965
4,2,3,287,180,62.93483333333333,64.69783333333334,126.931,135.881,62.93483333333333,64.75083333333333,0.09962031505690486
4,2,4,538,180,66.77671666666669,69.92971666666668,136.932,145.881,66.77671666666669,70.06471666666667,0.37235370196272594
4,2,5,778,200,71.89382,77.11582000000001,146.931,156.882,71.77781999999999,77.11582000000001,0.5161569764249617
4,2,6,1051,180,78.79975000000002,84.12675000000002,157.932,166.882,78.79975000000002,84.19975,0.5604178529850213
4,2,7,1297,300,86.95545333333334,95.70645333333331,167.931,182.881,86.95545333333334,95.80445333333333,0.5899336750396468
blank,3,1,0,300,1.2641633333333289,-1.0228366666666773,295.932,310.881,-1.0228366666666773,1.4351633333333211,-0.15160331215977157
blank,3,2,163,226,1.3345486725663704,-1.2004513274336261,222.634,233.882,-1.2334513274336416,1.3345486725663704,-0.16806799617555415
blank,3,3,287,280,1.8760892857143006,-1.6739107142857108,234.931,248.882,-1.7319107142857035,1.8760892857143006,-0.24920204504719906
blank,3,4,538,180,0.8337666666666621,-1.0162333333333322,249.932,258.882,-1.0302333333333422,1.053766666666661,-0.20637599821820854
blank,3,5,778,180,0.5980666666666536,-0.5599333333333334,259.931,268.882,-0.676933333333352,0.634066666666655,-0.07720144562789158
blank,3,6,1051,180,0.8159388888888941,-1.0030611111111227,269.932,278.881,-1.0030611111111227,0.8159388888888941,-0.18058344412205457
blank,3,7,1297,500,2.3057640000000106,-2.034235999999993,269.932,294.882,-2.071235999999999,2.3057640000000106,-0.18123059545248624
204,4,1,0,300,133.10665333333336,132.27065333333334,394.932,409.881,131.9906533333333,139.52065333333334,-0.8970878277236293
204,4,2,163,219,63.70588235294119,65.68788235294119,327.985,338.882,63.10888235294118,65.77788235294116,0.25813583420672254
204,4,3,287,180,67.24602777777778,71.56702777777778,339.932,348.882,67.23402777777778,71.68102777777779,0.336297958746544
204,4,4,538,180,73.72839444444443,81.50839444444443,349.931,358.882,73.68939444444445,81.50839444444443,0.7922051050880519
204,4,5,778,180,83.95273888888889,94.41073888888891,359.931,368.881,83.95273888888889,94.41073888888891,1.1266117194258651
